,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,subject
11,-634.98852667021,-282.8344872457919,-53.521392909090494,-60.92854657212379,20.309541426825906,14.415065089062272,-1.6577216999735787,7.934654034453665,0.6539626405855773,-2.7778137928504205,-0.3341118927372316,-0.41360451597407377,-0.2247409976109365,-0.49966091828843273,-0.03239858082686226,0.7431080008090468,-0.010165437593353921,-0.0029326712996128935,-0.029053648469271224,0.0556315277728507,50013
12,-634.8677832189672,-292.8923921639559,-55.78055889387528,-61.5980355715633,-9.415225176215513,-38.59595557923989,0.01670932768518078,4.722822793158631,-1.6882346742096883,-4.142768382556229,-0.4313322562803991,-0.16045795167050353,-0.5749700981337723,-0.4815520969543589,-0.004966180185986369,0.6486711779384264,-0.14369735280298165,0.04531842127161592,-0.01120613958806222,-0.007779534264418792,50014
13,-634.8578224058122,-295.87825952262165,-56.520006313337355,-61.55582575598255,-2.663175880116795,-36.76883644433228,0.4171558641989529,5.060241325014264,-1.0686826413008426,-4.990259004988218,-0.3869135573101938,-0.17627298734324315,-0.22674577590086878,-0.4505430572472831,0.006023991743843714,0.6874631929680222,-0.22663237355568025,0.000833855585276617,-0.026377336944387497,-0.030317214475581628,50015
14,-634.7762084364861,-319.8647129185274,-56.18435335175947,-59.83009606421582,10.899396276963282,-51.89813547285637,4.544124043716151,0.23006971755053524,0.516421705763598,-3.740826249621404,0.8310895621195147,-1.0749318152615601,-0.6963569090791993,-0.07549651190282569,-0.099791251378471,-0.02185849217141668,-0.1952486526584289,0.03167995310731852,-0.025385041997831283,0.021882867772463895,50016
15,-634.9935065405366,-283.70827206207304,-57.50966087617521,-62.42795040535683,79.82290671800028,11.889298106185576,7.002097982762554,0.5834966715210687,6.498859885897857,-1.4569495626358078,1.6915570913408504,0.4867972450630933,-0.8146642829117551,0.05413130236035372,0.04361546427916526,-0.07330193708236882,-0.2685584082837494,0.6667871357464542,0.0002230396161216561,0.12787542858529613,50017
16,-634.9628633570854,-296.6522369860072,-57.964330089042924,-62.66463011500904,109.10911293668593,15.593942742595571,10.275934888262947,-2.2288405597775056,9.338470976354927,-1.1222751556283668,-0.32946154736318256,-0.6641166533660681,0.050801807894499965,-0.3685949352972845,-0.06491469787804223,0.21152482694298685,-0.1796423150708072,-0.1347896593763484,-0.09320937524711573,0.10320213323270953,50019
17,-634.8918650368215,-296.8838642469512,-52.833356198372584,-58.26417766255893,11.260916181545689,-52.447484333659354,2.9995761939801597,0.8771658464012326,-0.02851070103460514,-1.442083145495872,-0.5530006018310334,-0.09474187406263097,-0.18007772876211442,-0.4633246939872394,-3.8370447590253727e-05,0.6413589765627334,-0.19056095610801965,0.053460150246225024,-0.012242309492544214,0.06697991451206912,50020
18,-634.7983347514432,-315.87731401478595,-52.896573841142114,-61.946239830739536,5.666156776767657,-43.53451136960832,0.5636095729800872,3.088422058301428,-0.855506014107955,-0.9526875069857613,1.0409218140944543,-1.2634747191090572,-0.6165656771999796,-0.05503090740933881,-0.11283681788961472,0.07960406912746089,-0.1626768090969598,0.05118592018172392,-0.024563410222628732,0.06884098619070293,50022
19,-634.899148353707,-293.8275700295845,-55.93393618975856,-62.20151003691576,23.44907771249175,-15.520837251607082,0.01987326565864243,6.678148352900517,0.7534156520051586,-3.9589240269980515,0.9643778006285384,-1.3713403756516294,-0.7335867743753232,-0.4457665078321963,0.7455712321045034,-0.3512741745744279,-0.19694501627249567,-0.022826428492630335,-0.0415114679777837,0.08906204462921007,50023
20,-634.7513837975298,-323.8857061106794,-55.88074396088783,-61.040996912099054,-7.382322914447232,-45.958228456297114,4.635587367355197,-1.733257964538733,-0.3314141681762831,-3.2135735979600666,0.9848279030314135,-1.0514918692378894,-0.38259439060447226,-0.023857176350365765,-0.10851004543065029,0.032312704506567924,-0.19006144622682838,0.0520756255735292,-0.020923479621357183,0.03871627151169044,50024
21,-634.7801872892734,-327.8897265691709,-53.8629259295218,-57.27141005701654,-1.8303288060493434,-46.44156012337638,9.687759920716907,-8.656424131656253,1.3050339341165824,-1.1238435297327776,0.7719082495165426,-0.8352809066643876,-0.3204530532955484,0.00024082202187285449,-0.10303314697433447,-0.09380439163234736,-0.37202741033451225,0.005138873910518973,-0.029494733710967613,0.06478456556733479,50025
22,-635.0836991442943,-283.62647324667455,-55.6219361174561,-59.646501806722476,136.1820164501752,47.93259120119339,4.4439037883740395,7.096305705025906,9.676223631111602,-0.3115044380754958,0.5055834572857644,-1.5630453848113564,-0.445160104867718,-0.22956477197908765,-0.13212989060171318,-0.007326436051290429,-0.07616614098650899,-0.18290848699744428,-0.11007321519098998,0.02870098029597531,50026
23,-634.9063279882857,-294.86119750987916,-55.12322119030847,-60.62993660283642,6.330856787036249,-9.319712163837055,-0.34461398073015526,5.934408732234506,-0.30038265143100223,-3.4978937012900624,-0.44122275293417096,-0.2512923223363952,-0.5536617324648743,-0.48900304574638526,-0.011237304908741844,0.6474259996761377,-0.19964390946288224,-0.030675168381498228,-0.027026224985844224,-0.0975905813548979,50027
24,-634.857912982971,-322.72124746360674,-56.527084266603694,-61.696081290994364,78.51256911364015,24.605296856203843,1.5959387402836722,7.8997219530811655,5.151656345554994,-2.499129138479324,1.891542955242277,0.12909729706542628,-0.9374661559064766,-0.26083215453860564,-0.0726118377973544,0.01632511864756145,0.08951884761759309,-0.24193350972806676,-0.08111569284467506,0.056857767071307797,50028
25,-634.8727157968037,-302.9074099831132,-53.112179929845524,-57.95526017410656,-2.969260283502876,-34.051923216960425,-1.9186056253011676,6.9817452052715145,-1.8376869345616984,-2.851834513421736,1.5736444065391941,0.7547051736524748,-0.6091090230803883,-0.6950263106997382,0.8394775322598769,0.054537288813395424,0.05696968338664083,-0.06147027287792184,-0.006410953875442907,-0.05391078010233149,50029
26,-633.847273091683,-301.8796878495516,-55.87851328371613,-59.32742971332673,-2.056219784787648,-50.283327386396735,6.219610711603597,-3.158860388907406,0.3124802330174858,-3.2926914368261166,0.8548243778669785,-0.96770875008721,-0.5353754551534418,-0.030765677388133995,-0.09881017315627529,-0.038595165752364206,-0.30527842828368007,0.009975233997178213,-0.025603985644568592,-0.07903040716649008,50030
27,-633.8310544420639,-302.8246310212432,-58.332420710560726,-64.75690062203834,9.540750430710718,-12.360041635563745,0.7595815941228969,5.7854023302530475,0.280850353223626,-5.585125143667944,0.938769109997411,-1.2505251220677627,-1.0406333777832786,-0.09041510089102776,-0.09936231165585069,-0.029120880798669358,-0.23890625596572615,-0.0610615892856505,-0.04973513703196413,0.1557505959525755,50031
28,-633.825634283654,-315.90575677417166,-52.200797355121495,-56.29941231990149,3.1229968874570964,-56.16228297781219,2.4606214643579216,1.428506847248186,-0.7428039563867059,-1.961341784948594,0.8687344817208541,-1.1245205934170355,-0.9887515551404619,-0.07874634008038292,-0.10247091223645267,-0.028899649548117738,-0.22128697958210194,0.04447294309154954,-0.01835199567075517,0.041040767356855516,50032
29,-633.8996532160044,-294.9003735039627,-53.33336968004837,-60.25986867795733,-13.960672894760597,-16.799926223574623,-1.0102970132060272,5.112269859251468,-1.7787268857197214,-3.3473941026174723,1.1452196089029074,-1.297040864824936,-0.9013486181208828,-0.07264329041166127,-0.1301064196087504,0.07815547543204855,-0.04375324377982547,0.057836034757791255,-0.020217317162735744,0.08808189073195685,50033
30,-633.9029141548535,-293.8273917858915,-55.5371690728109,-61.20546257409758,25.5708348652692,-23.032209785266968,1.0639832455578933,5.422198167376532,0.9298725037880281,-3.3777220994335444,0.904348131712137,-1.293774378223492,-0.8508871058151253,-0.10466374403175131,-0.10758121149107298,0.019362805978659154,-0.17482953033799764,-0.023497659996206708,-0.04248132029843817,0.023424090993879258,50034
31,-633.8739763086295,-303.7974389167723,-56.69711346376861,-62.09012089179756,32.56579588402157,-7.068245914433117,3.3863322597323906,3.132833055168656,2.5025742858871878,-4.268771640749395,0.860063979169996,-1.2376282354348265,-0.5935934788316748,-0.09534583360462402,-0.10982170599732123,0.002442100652230963,-0.1839307844778835,-0.058125658404181414,-0.05590677082632826,0.04144454383581,50035
32,-633.8726718117169,-299.90946210341133,-52.159940108045,-58.806335131557056,-4.632200040307515,-46.00471628399616,-1.0619873282914336,5.858532935590285,-1.9795625831572308,-2.909207738248657,1.1028980961466524,-1.3299332277862361,-0.7181958748267978,-0.4219935325468356,0.7358660477334907,-0.28150207767734486,-0.0854376812797944,0.09983100491326842,0.00038287863139582523,-0.027785818667397558,50036
33,-633.8587440966623,-311.9259491286758,-52.269787364382154,-53.32124165424571,-2.664899780233048,-53.27877827795367,2.338293764340599,1.6305403715703677,-1.0818824942423966,-2.3965909963464247,0.9475151631871311,-1.1408103244760779,-0.8374331033509982,-0.0754312258475995,-0.11499230276579565,0.02669802572776291,-0.11561945068676366,0.08318072379948642,-0.006533615087286262,-0.06076280081244202,50037
34,-633.8172699284132,-326.8758302689622,-53.08612275515645,-55.726550286744,15.440808677113338,-23.529202050470307,0.2142344517647513,5.582314941404175,-0.04766428391915302,-2.419810603304113,-0.46368933994910516,-0.2986654217663491,-0.2892660982685265,-0.8512869572539691,0.8337029758375507,0.2983177690657591,-0.08889715713661854,0.054360522644175804,-0.007891862721348557,-0.015435174479353558,50038
35,-633.9976352694475,-314.5593753751571,-56.762035767850456,-59.45519468684296,159.7490236089811,62.65671985131721,13.425275819273669,-3.7257620927843296,13.97695376671831,1.3345526104762417,0.15768914281107196,-1.2749056936199068,-0.07785612070051666,-0.24394157118684326,-0.1501830853124149,-0.13646138968385127,-0.016799382892687408,-0.17231678971571363,-0.09429911142558961,0.016735900748357097,50039
36,-633.7952201245963,-306.85955935024907,-57.26173733254049,-63.33498939363621,-2.5859600178799647,-49.47734371702403,6.090757758317787,-2.746153495419129,0.3195212508688272,-4.034297071722131,-0.6813379525195621,0.11043961819442485,-0.39533356809241127,-0.45892010927671884,0.010779758374461181,0.5195193495977193,-0.28627450702152496,0.014952751908649736,-0.013105531244922591,0.04991143264083433,50040
37,-633.8607859329807,-299.866062157151,-52.91624016817768,-61.027527478156195,9.760141631312703,-58.48639637297061,6.726945680910597,-4.69360848188039,0.8528713350085284,-0.42362056485899263,-0.7969675404274311,0.12269312762509028,-0.5148222306468292,-0.46970490896289174,0.008857917830918443,0.478820175990281,-0.3543173357334384,0.016781654756373686,-0.007055236337087843,0.014211880786575823,50041
38,-633.8900391897263,-305.77036271002646,-55.582648317341445,-60.94684435056808,47.97376479798716,-16.95052794809053,11.531471462063276,-8.441302582346742,5.407751262325,-0.20468101984549286,-0.8630548238916314,0.10138981963190427,0.39903843020604124,-0.48436602611384894,-0.02356810238590238,0.5491177833674564,-0.12501367385552717,0.014592072964586762,-0.03477749020260916,0.07891342661190533,50042
39,-633.9551478058131,-309.7402435168315,-53.46468730588324,-56.13062291833173,88.1294450627558,13.64349266425454,1.5096565599507727,7.918413960995175,5.241349170230646,-0.5626136301755502,0.7355256537524615,-1.5122665143149505,-0.6454785954083023,-0.17021942878813448,-0.12169621516518038,0.03433235334972308,-0.15766298930494363,-0.11943988089983437,-0.08836155447689778,-0.004002314350244515,50043
40,-633.8507463912835,-306.9118761043961,-51.73926932910799,-58.319842856235304,-5.3902228788645585,-48.97803085341034,0.6602401885806277,2.747544148848469,-1.6433132654429898,-1.36110738669427,0.9813148993789212,-1.1999433964229076,-1.0081790458538358,-0.0778823479147089,-0.11577881345041383,0.021172351669609936,-0.12801133735255543,0.08037939736612097,-0.004929448855006492,0.043936176548179905,50044
41,-633.8234060578488,-310.82925964453653,-55.01101230811281,-62.465348453131746,24.627002456233754,-31.874798994383546,1.043580416180257,4.838878490691165,0.7770793676359283,-2.9240214794805843,2.070200538789819,0.3208397788721532,-0.904415023621538,-0.18058697111745053,-0.05571720214812991,0.049306454528554575,0.051697195406753556,-0.11688199633955183,-0.0348384149131577,0.08253518730218677,50045
42,-634.054623637647,-296.86560920624004,-49.97245014185872,-43.69117735745216,54.58675797672183,-20.80861376146551,4.246631152169077,2.1255790924031337,3.3678381205511174,-0.11016632964749552,1.885584002838179,0.35424480810198206,-0.7410733399562275,-0.18670272982030664,-0.05913249592569695,-0.0067738919203322815,-0.04598263479555296,-0.17523601063774302,-0.06031435944593745,0.12864320469517793,50046
43,-633.8361775799208,-299.83291425741345,-57.61664820496654,-63.09868306198945,17.090607872082956,-38.803100111507064,1.5443212531572708,5.302989346223017,0.3688539253119623,-5.296959275544307,1.9883361152754133,0.40825078696451295,-1.2216042342860336,-0.18440621518849099,-0.03582303139271453,-0.03512841043262745,-0.048524209215092796,-0.154190574290925,-0.03875395511946437,0.14417670024820417,50047
44,-633.8661291087757,-303.78270141060307,-58.242513069472714,-64.97984727255799,26.563696785041635,19.041003889288863,0.9331431723520774,6.302775910866741,1.9877051744905672,-4.858257132447291,2.0311784887100504,0.27773679409499885,-1.2736007152346676,-0.2204245255506101,-0.07124384179768035,-0.025898324173594573,0.08093385506567775,-0.1962164461237911,-0.05383263626068072,0.1466556813679057,50048
45,-633.9996669509161,-296.68483771544885,-55.61654234468044,-61.35851631577124,91.32248961232631,50.0434873226823,4.160102624367595,5.139756715302054,7.209422484493605,-2.0548032375966794,1.7924705300750554,0.1232606807079966,-0.7506574718521198,-0.6588042607748972,0.7456063143558584,-0.3781642417276447,0.2942771656813708,-0.18485333352525996,-0.06532256516357943,-0.04580657062951133,50049
46,-633.8033918209579,-309.8337760777163,-57.78921943045756,-63.436068376527196,12.13334409279389,-26.80997744179867,1.1127917651932264,5.272235651119698,0.22396787833699855,-5.196325687497247,0.9197967932239492,-1.2369177187709333,-0.9634679573555907,-0.09937668290889635,-0.10131623351837603,-0.007458149783041644,-0.17784454480313375,-0.01831301521971825,-0.043411411617546636,0.1077376175843855,50050
47,-633.8277693240912,-303.86673181876426,-55.51852071100558,-62.509497817724345,3.363714610329983,-37.877100017894485,-0.7607187019489939,6.320960765270188,-1.1302449776378747,-3.9241363151793824,1.0482067132063653,-1.2971346314408347,-0.8519557135670123,-0.07431855397732122,-0.10321290583881339,0.06367793454494755,-0.16130297328830503,0.0202576884408481,-0.02839850950449893,0.062082385687229,50051
48,-633.8644271811035,-318.903667154211,-50.965529492508,-53.73926041712088,-1.5695426779849766,-36.425603401358714,9.849686203397347,-10.478640346387282,1.4579674092261985,1.7494051588418429,0.8665379331025267,-0.8630988885559747,0.038277529610696276,0.05480197958953202,-0.10788431399654144,-0.05206095182535351,-0.4930439921917948,-0.030873230048766756,-0.04356908563084972,0.06318203196922308,50052
49,-634.9190080262127,-318.80498981804465,-52.62134938281882,-55.63257535751589,49.189821715618194,27.24536684272466,0.3985424085141685,6.744468684730648,3.078069953173092,-1.142887033708131,2.144173278040972,0.14313821396515528,-0.6047173410000898,-0.14831358816598253,-0.06304318941776377,0.070954461793862,-0.1522606527651916,-0.2912276939544478,-0.08970606009830047,0.09440389181424758,50053
50,-633.9742662426434,-291.72665776904324,-57.088948655949224,-63.16357787689147,62.941474935957224,44.89772720132171,0.275248328770945,9.033216319778969,4.325610953213438,-3.4329395137773,1.9954788947363442,0.10064124343515593,-1.0678473033606772,-0.2449384812840295,-0.07862535962496475,0.018881351346702477,0.10542174535379206,-0.25331132134535744,-0.06455253520924542,0.08977412937708402,50054
51,-634.8607788394826,-307.8872917947453,-52.02540208845601,-57.478470243585726,14.86815162603188,-49.7016163528381,0.7729038436800487,4.005897067730027,-0.4916852878449727,-1.0552995553253641,1.3185113477881298,0.889419233701796,-0.8309173049698305,0.24807175996851558,0.3873236799178052,0.6244728398798606,0.05303428038381616,-0.3653342370940806,0.5448916485993319,0.10531350530488803,50055
52,-634.9044208931301,-309.80988169234485,-54.71353819748712,-57.87972184181238,41.03931866158135,6.722691889860785,1.2043126739757586,6.020233954726755,2.3838371096880477,-2.4038048712220896,0.9294948927401601,-1.3987792656240758,-0.6581967044345535,-0.1281132819861304,-0.13373482931965566,0.0675409423585771,-0.03356763369199812,-0.022989544451881862,-0.05075344222742976,-0.00040106653853572746,50056
53,-634.7701095692354,-320.9069478473614,-55.38707763687352,-60.98035925074137,-18.257305075033525,-28.70906224301825,-0.7541530241338144,5.089286581733032,-2.2625417742728824,-3.9448745532710006,1.1939692728837354,-1.303482818060144,-0.6101396797733253,-0.3900361090808395,0.7327810051206312,-0.27600769054086827,-0.1526504323085902,0.05766732357370097,-0.012988634314289257,-0.09104101971091595,50057
54,-633.7825396849065,-323.875263821922,-53.1793049055829,-58.90379609386235,10.394138088343961,-53.11110627707217,4.469453109350097,-0.9897073792045896,0.35816777350646256,-1.6050498921712133,0.7873929416963981,-1.0788156502904642,-0.8180318718928808,0.5193274051884632,0.2708635856436247,0.26187369903015134,-0.059573997215027825,-0.201270826036702,0.5548042774226629,-0.07749305515644439,50058
55,-633.79829326788,-313.85692441368593,-55.09803742358652,-62.57889866690165,4.031683296761413,-36.914165099614536,4.127762561885899,-0.3680022367568236,0.4402302875063757,-3.3371323519930276,2.0766279140058557,0.46955579414016957,-0.5930620032777829,-0.49527399395232635,0.7875023567906053,-0.3561323607135393,0.0928843754074893,-0.0433321121062522,-0.008211063625877788,0.1037148285985936,50059
56,-633.7203877743956,-322.85672980407844,-57.30247720014096,-63.76014560048481,4.452916069009185,-60.45723293667493,3.650157140217062,1.4282593491067708,-0.2039694981490262,-4.9611341915919,0.7997817076373406,-1.0544381341944142,-1.0007629430343603,-0.08548142122977766,-0.08644787035457088,-0.06593438276677716,-0.2552299159661829,0.01635837341566888,-0.023164326385127134,0.02191099069673763,50060
57,-634.209135763801,-300.0642682278184,-39.198604923764826,-23.104444060554616,5.728475173938685,-10.43006716784215,-0.4635178656224557,4.05260761089005,-0.6836676249289843,-1.3306582571479353,0.6689561907902087,1.5096257315395212,0.2765351492779428,-0.10398074001936182,-0.17942248699643845,0.02833723825112476,0.3503402846129177,-0.12101531969207545,0.008111666083372434,0.07390814525861739,50102
58,-634.1826694928642,-302.9236042399977,-42.73284993709637,-30.994281167021565,60.25067240101401,12.86048963586207,0.3657863529438229,5.643709720349303,1.8881364969923402,0.4608357341995907,-0.7389040094307224,-0.23152026106253598,0.2339599722966877,-0.1306418791568169,-0.25402521258208305,-0.017905667116408557,0.31284513556810567,-0.011027431240999768,0.012643158951039696,-0.043912245660209126,50103
59,-633.9337673046297,-322.00313654366596,-42.07996982969705,-47.448899396719625,-23.630983870196804,-17.897051680116757,-0.783940784961487,1.0281657378271225,-2.2503555383375633,0.9304630859553382,-0.40319408516709504,-0.0462813736082745,0.2712786113420652,-0.01634241155199256,-0.2501016633692229,0.024247987884212042,0.25434638618097105,0.09410833981303961,0.03955431194605371,-0.028332242404449277,50104
60,-634.5940960682284,-297.3338354265405,-25.176974187510123,27.51277701184168,1.2799184635621268,-31.838980168621795,0.0999096659499083,2.1247331373589566,-0.8860358677545499,0.8001112570719735,2.109293024058283,0.5039437484156569,-0.20738216691804748,0.28716767565426626,-0.3023771600911498,-0.567240447578673,0.4736050645920105,-0.02875629640329152,0.02117135684160658,-0.016005522457744184,50105
61,-634.0178576462971,-325.75986034360625,-46.33254786133434,-52.651796301841166,80.44833475248588,84.08359296267177,-0.7929172311372578,6.524382236572622,3.218597808365159,2.1901262249863396,-0.6854282900404919,-0.4116500956990678,0.2744622514263634,-0.15030573793243923,-0.28581407793072694,-0.02657821086209907,0.27018606199920675,-0.13865714282927305,-0.05107296680448715,0.05860919014119889,50106
62,-633.8093280923512,-328.9327525752489,-48.87176895559969,-57.39820638290121,-22.562320602665434,-19.79924789754207,2.9238504156729013,-2.6793749538176854,-0.9389286677643897,-1.3871089191972628,-0.5937962325854237,0.13616584782906418,0.19097257723361047,-0.032943295877591997,-0.2390121652866326,-0.08912752871144239,0.2602983799025874,0.0879911159856431,0.03693619357756223,0.146613108215854,50107
63,-633.9127089619202,-327.9770282505016,-42.15572648533723,-48.92015920479567,-15.171725723239476,-14.775634300069527,1.8794552572542569,-2.774363387438994,-1.181604376486783,2.703017274619755,-0.6015763318614841,0.045816276352347765,0.20012392277053803,1.0095597129212304,0.4005557538711774,0.43840606897617246,0.600438064494594,-0.20331785614729253,-0.1897821405211167,0.022990265998684714,50108
64,-634.0309830006057,-298.8314647041675,-43.418344177803874,-56.668538324100595,45.342340853075285,15.53963431012316,2.2930669157949097,-0.5876796195764322,2.121109710337262,2.713133794595516,-0.7956849558663878,-0.08870575474495447,0.2166765683045695,-0.10297086113748251,-0.25396707676206365,-0.10587704223225994,0.2142801875585599,-0.01828255857803006,-0.0011958890193668012,0.13996163181932988,50109
65,-634.0282716851872,-275.79749001762355,-52.03554519280596,-63.57299705985446,30.759956504094383,28.019355189989792,0.06936762979978119,4.292262991866089,1.1454587075891205,-2.169636935667806,0.5259950117134341,1.5599860354927106,0.04118110407007353,0.1286685707546564,-0.07939667176851747,-0.025427461917052575,0.13216487137708713,0.7197949867499754,0.08357092149830747,0.04902348935162996,50110
66,-634.0555282336144,-315.0289523060978,-40.95132191797281,-33.90357386724843,1.4026189655830401,-26.32517113899275,-0.840641875532004,4.53130266821588,-1.2273043994632995,-1.5224644688960745,0.6647086117125087,1.518679022840826,0.2049796902922644,-0.11086327858635558,-0.173349879247829,0.035030464775214196,0.35863583880401895,-0.09555108977152206,0.016607112255005607,0.0030317294841722656,50111
67,-634.1659899122474,-298.9964934945087,-36.81956991745169,-34.770431165184796,21.138696263612925,-7.9383234875416,0.06701074626060674,1.871916194110346,-0.029342091021229075,2.5499827206060237,-0.6165030779350227,-0.12481193538224501,0.21337571464086785,-0.0795834017097126,-0.2565631133479651,-0.016188828789888723,0.31549624989587405,0.07240686785621823,0.028004256685600772,0.1104356723502199,50112
68,-633.9995044241901,-296.9604819612949,-40.715671336111015,-55.587815775252395,-17.35404552640829,-7.226414001669454,-2.0570366032891894,1.3579166145350354,-2.2171495279134974,2.914331386184617,-0.35777752968550197,-0.18061840864248987,0.43738216478787817,-0.3835863757691209,0.5830527336944,-0.32546417746119594,0.44016994749267346,0.18165298583860698,0.05828525572312747,0.3366432492861943,50113
69,-633.922596661644,-323.9755406727492,-46.58162489501446,-46.84412108280684,-21.727232267758982,-4.549220083208241,3.031127088179705,-2.3301863418010833,-0.7502340225139471,-1.6532859246963354,-0.6017938151444512,0.09663377246565903,0.16788184203663054,-0.3947218107108377,0.6015205929974551,-0.4871640162438651,0.248097295468074,0.08286078173632892,0.04608222504478246,-0.010638694381477555,50114
70,-634.0693702308506,-332.03846427280564,-37.33188917188625,-30.46252048286537,-4.4198286726937495,7.614483799417617,3.6492573969324194,-4.769691343604456,0.13233036938559747,3.3443539603739674,0.6260178602355558,1.6476438919533896,0.4958850165962402,-0.10479651980063925,-0.23025751291752158,0.009826810694863613,0.5728455918534222,-0.006482695745954084,0.03883436763651855,0.11296438739687774,50115
71,-634.1255750125973,-312.08819524337537,-37.1977003779029,-27.12872192016904,-10.911187620725801,-25.392657901825473,-1.4785651762343917,2.8403664657782515,-2.0986030996847367,1.7623905788160799,0.7443426068090021,1.492226179175158,0.17229470491748317,-0.11918423991163268,-0.20588275196124642,0.08258227799427127,0.5435708258262595,0.008859713334591875,0.046227222745335965,-0.021260710390796182,50116
72,-633.8960488581625,-331.9638462592365,-44.50916271322697,-47.445861834223855,-7.309729931259834,-16.88274451020729,2.3923942260818083,-2.1646871206214997,-0.7063287606352822,1.6424460364695206,-0.6091621298066476,0.06381278161695444,0.2138121309973545,-0.029385920685883023,-0.2437180215541304,-0.07260674872833532,0.15199015226145954,0.04934222884480016,0.03135272687985346,-0.028570226693319795,50117
